Submitter	bases	rel_bases
Chung-ang university	47977229.0	3.9736814228e-09
U.S. Army Engineer Research and Development Center	47935421.0	3.97021870358e-09
THe Pennsylvania State University	47820839.0	3.96072852721e-09
UCLA School of Dentistry	47484613.0	3.93288083701e-09
IBIMA	46961948.0	3.88959146319e-09
Klinikum Großhadern LMU Muenchen	46880430.0	3.88283979018e-09
Mount Saint Vincent University	46849619.0	3.88028789002e-09
Hankuk University of Foreign Studies	46638144.0	3.86277261671e-09
Universitat Politecnica Valencia	46503145.0	3.85159141618e-09
Instituto Butatan	46216552.0	3.8278545455e-09
Center of Marine Sciences - University of Algarve,	46012204.0	3.81092956112e-09
Department of Agriculture Fisheries and Forestry	45884594.0	3.8003603495e-09
CNB/CSIC	45783659.0	3.79200047665e-09
Universita' degli Studi di Padova	45407775.0	3.76086813951e-09
Scottish Association for Marine Sciences	45355777.0	3.75656144046e-09
Colegio de Postgraduaods	45240978.0	3.74705329122e-09
Texas A&M University-Corpus Christi	45226654.0	3.74586691564e-09
Centro Interdisciplinar de Investigacao Marinha e 	44951835.0	3.72310521853e-09
Universita' degli Studi Mediterranea di Reggio Cal	44923672.0	3.72077263717e-09
Université de mOntréal	44775322.0	3.70848564913e-09
CIBNOR	44529655.0	3.68813844662e-09
Royal Netherlands Institute for Sea Research	44476748.0	3.68375646026e-09
Institute of Ecology, University Jena	44303061.0	3.66937095239e-09
Institute of Urban Environment,Chinese Academy of 	44290543.0	3.66833415754e-09
Academic Medical Center	44252591.0	3.6651908089e-09
University of Illino	44229313.0	3.66326282436e-09
phs000841-NHGRI	44198399.0	3.66070239329e-09
University of Patras	43943163.0	3.63956264486e-09
University Of Leicester, University of Bergen	43764754.0	3.62478604054e-09
National Institute of Biomedical Genomics	43722498.0	3.62128621603e-09
Facultad de Ciencias Marinas UABC	43721957.0	3.62124140807e-09
HEBREW	43586179.0	3.60999568739e-09
Institut de Cancerologie de Lorraine	43421582.0	3.59636305261e-09
University Of Manchester	43215577.0	3.57930082833e-09
Cold and Arid Regions Environment and Engineering	43140885.0	3.57311451413e-09
KNU	43129903.0	3.57220493744e-09
Nanyang Technological University, Singapore	42986382.0	3.56031790804e-09
Universitat de València	42454840.0	3.51629330272e-09
UIO	42309216.0	3.50423209378e-09
Shanghai Advanced Research Institute	42108696.0	3.4876241609e-09
HELMHOLTZ CENTRE FOR ENVIRONMENTAL RESEARCH - UFZ	41853058.0	3.46645111709e-09
Marine Biological La	41817998.0	3.46354729639e-09
IMU	41742746.0	3.45731460058e-09
Korean Institute of 	40986114.0	3.39464706881e-09
School of Biological Science, the university of ho	40972894.0	3.39355213129e-09
Shanghai  Majorbio Bio-pharm  Biotechnology  Co.	40755615.0	3.37555614561e-09
Yunnan normal university	40349904.0	3.34195340745e-09
Institute of biology	40168932.0	3.3269645244e-09
School of life science Shandong University	39520268.0	3.27323936894e-09
AMCNL	39415337.0	3.2645485301e-09
ESTACION BIOLOGICA DE DONANA	39071438.0	3.23606532888e-09
BAMBINO GESU' CHILDREN'S HOSPITAL	39068679.0	3.23583681658e-09
Observatoire Oceanologique de Banyuls	38935700.0	3.22482292118e-09
DPZ	38807743.0	3.21422496951e-09
Chuzhou University	38020454.0	3.14901829254e-09
UGAML	37998639.0	3.14721147997e-09
UNIVERSITY OF GRANADA	37924033.0	3.14103228867e-09
NARA_MED	37821271.0	3.13252109578e-09
TJU	37777640.0	3.12890738782e-09
The J. Gladstone Institutes, University of Califor	37743210.0	3.12605574644e-09
institute of microbiology, Chinese Academy of Scie	37528078.0	3.10823758458e-09
EMBRAPA Recursos Geneticos e Biotecnologia	37442440.0	3.10114467537e-09
Ben-Gurion University	37182100.0	3.0795821916e-09
Fudan	37120153.0	3.07445147338e-09
BDRC	36484067.0	3.02176808223e-09
Animal Biotechnology Centre	36109826.0	2.99077182546e-09
NDVSU	36109826.0	2.99077182546e-09
Istanbul Medeniyet University	36098164.0	2.98980592822e-09
University of the Free State	35795620.0	2.96474792681e-09
Biogas Scientific Research Institute of the Minist	35477795.0	2.93842428693e-09
IMSNU	35471393.0	2.93789404563e-09
ISUCPG	35434554.0	2.93484288046e-09
DaYeh University	35327281.0	2.92595806706e-09
Embrapa Agrobiologia	35248784.0	2.91945660632e-09
EESC/USP	35138068.0	2.91028662878e-09
Institute  of Food Research	34960200.0	2.89555483243e-09
Instituto Gulbenkian de Ciencia, Portugal	34855531.0	2.88688569356e-09
Shannxi Normal University	34849520.0	2.88638783656e-09
UC, Irvine	34786158.0	2.88113992192e-09
TEAGASC FOOD RESEARCH CENTRE	34445597.0	2.85293318829e-09
Faculty of Biology University of Belgrade	34407954.0	2.84981543237e-09
School of Energy Resources, China University of Ge	34088042.0	2.82331893814e-09
NATIONAL UNIVERSITY OF SINGAPORE	34016356.0	2.81738159385e-09
California State University, Long Beach	33935415.0	2.81067771047e-09
Joint Unit of Research in Genomics and Health: Cen	33815393.0	2.8007369698e-09
Department for Immune Modulation	33751900.0	2.79547820518e-09
Nanjing University of Science and Technology	33113294.0	2.74258609674e-09
Universita' Mediterranea di Reggio Calabria	32830770.0	2.71918623823e-09
FLIDE	32782167.0	2.71516072775e-09
All-Russia Reserch Institute for Agricultural Micr	32525578.0	2.69390891801e-09
The University of New South Wales, Sydney	32505284.0	2.69222808123e-09
Nanjing agricultural universtiy	32423115.0	2.68542248959e-09
ESE	32382580.0	2.68206520573e-09
HanKuk University of Foreign Studies	31863562.0	2.63907789222e-09
Faculty of Dentistry,Departtment of Oral Biology	31816457.0	2.63517645257e-09
MIO	31742828.0	2.62907818062e-09
AUCKLAND UNIVERSITY	30685305.0	2.54148955604e-09
MWG	30456859.0	2.52256867117e-09
Tshwane University of Technology	30419246.0	2.51945339998e-09
UNI-Kiel-Zoo	30304304.0	2.50993340686e-09
'Clemente Estable' Biological Research Institute	30145281.0	2.49676243484e-09
Harbin Institue of Technology	30130239.0	2.4955165914e-09
IKMB Kiel	30069971.0	2.49052493521e-09
Yonsei Univesity	30057330.0	2.48947795297e-09
Institute of Biological, Environmental & Rural Sci	29703611.0	2.46018141691e-09
UFAL	29698234.0	2.45973607054e-09
Universidade Federal do Espirito Santo	29537181.0	2.44639696514e-09
Croatian veterinary institute	29526894.0	2.44554495135e-09
Nicolaus Copernicus 	29464207.0	2.44035294313e-09
Universite Paris Sud	29389366.0	2.43415428811e-09
Odessa National University	29386052.0	2.43387980831e-09
University of Genoa	29105400.0	2.41063499693e-09
CIDE	28982120.0	2.40042441462e-09
marbilab	28871582.0	2.39126917981e-09
institut de genomics and microbiology	28800880.0	2.38541333465e-09
Fudan univ.	28727054.0	2.37929874632e-09
University of Toronto Scarborough	28520012.0	2.36215063322e-09
Environmental Research Institute	28163087.0	2.33258856239e-09
Mount Sinai Sch of Medicine	28011865.0	2.3200637029e-09
Korean Institute of	28004345.0	2.319440864e-09
WUSTL	27967374.0	2.31637876602e-09
Yonsei	27966379.0	2.31629635583e-09
Innsbruck Biocenter	27406513.0	2.26992583444e-09
Copenhagen university	27402121.0	2.26956207002e-09
School of Environmental Science and Engineering, T	27365869.0	2.26655952273e-09
International Research Institute of Stavanger	27192411.0	2.25219298163e-09
Université d'Orléans	26945820.0	2.23176924945e-09
MRI	26579413.0	2.20142183841e-09
Chengdu University of Information Technology	26372688.0	2.18429998062e-09
Center for Disease Control and Prevention, Chengdu	26371100.0	2.1841684556e-09
biolinker	26259251.0	2.1749046381e-09
UL-LS	26196122.0	2.16967602153e-09
China University of Geosciences (Beijing)	26116359.0	2.1630697052e-09
Tinygene	26019644.0	2.15505935098e-09
PRIC	26001980.0	2.15359634217e-09
Universidad San Francisco de Quito	25914310.0	2.14633513394e-09
IEG-OU	25867019.0	2.14241828897e-09
Shannxi Normol University	25674698.0	2.1264894327e-09
Vetsuisse Faculty Zurich, Switzerland	24963864.0	2.06761508919e-09
%Luiz de Queiroz College of Agriculture (ESALQ),	24555887.0	2.03382467112e-09
RUSUNJ	24507725.0	2.02983568617e-09
DTU-CfB	24351392.0	2.01688751157e-09
YAMADA_BEE	24040389.0	1.99112889922e-09
KYOTO_IT	23996932.0	1.98752960269e-09
US	23939366.0	1.98276173782e-09
DISTAL	23894873.0	1.9790766353e-09
College of Veterinary Medicine, Gyeongsang Nationa	23672804.0	1.96068392112e-09
Incheon Research Institute of Public Health and En	23568311.0	1.95202935933e-09
IUEM	23549157.0	1.95044294229e-09
Ensenada Center for Scientific Research and Higher	23510187.0	1.94721527849e-09
Guri Hospital, Hanyang University College of Medic	23393914.0	1.9375850462e-09
Sangmyung University	23378208.0	1.93628420741e-09
Department IFA-Tulln, BOKU	23341117.0	1.93321217051e-09
Pontificia Universidad Catolica de Valparaiso Chil	23292817.0	1.9292117558e-09
Dep, of Limnology	23284056.0	1.92848613192e-09
Durban University of Technology, Durban	22945353.0	1.90043328588e-09
IGB BERLIN	22931435.0	1.89928053697e-09
UCBL	22845824.0	1.89218986402e-09
University of Engineering and Technology	22839960.0	1.8917041822e-09
Lady Davis Instittue	22573750.0	1.86965551966e-09
NEWCASTLE UNIVERSITY, UK	22515425.0	1.86482479113e-09
Centre For Research in Agricultural Genomics (CRAG	22413533.0	1.8563856554e-09
Univesity College Cork	21993879.0	1.82162809773e-09
tongjiedu	21811170.0	1.80649534884e-09
Mus*um National d'Histoire Naturelle de Paris	21781318.0	1.8040228772e-09
CAS,CIB	21754820.0	1.80182819834e-09
KYUNGPOOK NATIONAL UNIVERSITY	21633819.0	1.79180637265e-09
Ministry of Health	21303090.0	1.76441396774e-09
Virginia tech	20806725.0	1.72330287357e-09
VICTORIA UNIVERSITY OF WELLINGTON	20794451.0	1.72228628786e-09
The University of Manchester, UK	20778266.0	1.72094577622e-09
Rutgers University, Camden	20623429.0	1.7081215068e-09
MPI-M	20599568.0	1.70614523568e-09
Edinburgh University	20476985.0	1.69599238192e-09
MCDB, U of Colorado	20462735.0	1.69481213534e-09
Institute for Environmental Biotechnology	20383531.0	1.68825211781e-09
Instituto de Ecologia UNAM	20290984.0	1.68058697536e-09
university of perugia	20088220.0	1.6637931847e-09
NEWRI-NTU	19991356.0	1.65577048966e-09
The University of the West Indies, Cave Hill	19932067.0	1.65085991848e-09
UNI ULM	19756089.0	1.63628466009e-09
Carnegie Institution of Washington	19749769.0	1.63576121038e-09
University of Misosuri	19472860.0	1.61282641044e-09
Computational Biology Research Center, AIST	19258191.0	1.59504659624e-09
The University of Findlay	19046135.0	1.57748320199e-09
Jianghan university	18933279.0	1.5681359804e-09
Max-Planck-Institute for terrestrial Microbiology	18833716.0	1.55988974252e-09
Johns Hopkins Univeresity	18592371.0	1.53990050673e-09
College of Food Science and Engineering, Ocean Uni	18523912.0	1.53423043653e-09
UPMC/INSERM	18482918.0	1.5308351363e-09
CNRS/UNIVERSITE MONTPELLIER 2	18253824.0	1.51186058127e-09
Albert-Ludwigs-University, Freiburg, University ho	18159784.0	1.50407178211e-09
UNIVERSIDAD COMPLUTENSE DE MADRID	18102190.0	1.49930159816e-09
cas	17901753.0	1.4827005397e-09
Deakin University, 221 Burwood Highway, Burwood, A	17715168.0	1.46724676374e-09
Catalan Institute for Water Research	17459712.0	1.44608879395e-09
NARIC ABC	16951518.0	1.40399797089e-09
university of Florid	16642079.0	1.37836889577e-09
Australian Catholic University	16576279.0	1.37291905544e-09
RU-USA	16430644.0	1.36085693543e-09
Intitute of Botany of the Czech Academy of Science	16176753.0	1.33982858571e-09
University of Aveito	16032289.0	1.32786345298e-09
Centro Nacional Patagonico (CENPAT-CONICET)	15804771.0	1.30901942908e-09
Louisiana State University, HSC	15503164.0	1.28403903405e-09
Instituto Gorgas de Estudios de la Salud	15361237.0	1.27228402662e-09
Wuhan University, China	15203788.0	1.25924342008e-09
ILM	15058380.0	1.24720010119e-09
German Cancer Research Center and National Center 	15040924.0	1.24575431984e-09
JEJU NATIONAL UNIVERSITY	15038343.0	1.24554055026e-09
Jiangsu normal university	14945488.0	1.23784989792e-09
ELIM	14800769.0	1.22586364499e-09
miningene	14555600.0	1.205557689e-09
UNIVERSITY OF OVIEDO	14547560.0	1.20489178145e-09
University of Saskatchewan - Agriculture and Agri-	14280701.0	1.18278936594e-09
Dongguk university	14180277.0	1.17447181631e-09
Yancheng Teachers' University	13956723.0	1.15595610802e-09
Microbial eukaryote	13944304.0	1.15492751277e-09
University pf Milano	13703415.0	1.13497604487e-09
Oswaldo Cruz Foundation	13702317.0	1.13488510377e-09
Agricultural Research Organization (Volcani Center	13546272.0	1.12196078257e-09
CSU / FSHN	13076312.0	1.0830366646e-09
Universidad Politecnica de Valencia	13055134.0	1.08128261113e-09
Autonomous University of Nuevo Leon	12935692.0	1.07138990856e-09
Institute of Biomedical Sciences, University of Sa	12841065.0	1.06355249153e-09
University of Oklahoma Norman Campus, Advanced Cen	12836386.0	1.06316495653e-09
NCCSI	12619238.0	1.04517982084e-09
Institute of Biophysics, Academy of Science of the	12505888.0	1.03579168403e-09
EEZ-CSIC	12072054.0	9.99859677491e-10
CENA-USP	11899173.0	9.85540926025e-10
University of the Balearic Islands	11871213.0	9.83225158006e-10
ICP-CSIC	11781906.0	9.75828366356e-10
USDA-SPARC	11550365.0	9.56651140212e-10
Virginia Institute of Marine Science	11528417.0	9.54833312011e-10
Corpogen	11461046.0	9.49253354671e-10
Cyprus institute of neurology and genetics	11363500.0	9.41174173439e-10
Eau de Paris	11251352.0	9.31885591471e-10
University of Wuerzburg, Germany	10915286.0	9.04051153157e-10
Max Planck Institute, Bremen, Germany	10892633.0	9.0217493381e-10
songb@vims.edu	10832353.0	8.97182283731e-10
CHUV	10823940.0	8.96485482717e-10
KAJIMA	10765710.0	8.91662622496e-10
Children's Hospital of Chongqing Medical Universit	10432660.0	8.64077982336e-10
Central South University (CSU)	10241313.0	8.48229796956e-10
University of Girona (Catalonia, Spain)	10230888.0	8.47366353408e-10
university of barcelona	10098262.0	8.36381694991e-10
CESAM-UA	10041594.0	8.31688206359e-10
NARC_HR	10017174.0	8.29665636437e-10
BUCT	9929469.0	8.2240152935e-10
agriculture university of hebei	9786055.0	8.10523362156e-10
UIB-UNIRES-MILJO	9770804.0	8.09260208434e-10
Linlological Institute	9766342.0	8.08890646313e-10
Vrije Universiteit	9465918.0	7.84008232454e-10
University of Milan-Bicocca	9395019.0	7.78136070909e-10
KHUBIO	9380339.0	7.76920209874e-10
UNIVERSITY OF DELAWARE, DELAWARE BIOTECH. INST.	9345422.0	7.74028233053e-10
Wisconsin National Primate Research Center	9272587.0	7.67995723621e-10
University of Wyoming	9255003.0	7.66539340758e-10
Stephen F. Austin State University	9193846.0	7.61474053749e-10
West Virgina State University	9090536.0	7.52917473131e-10
Belgian Nuclear Research Center (SCK-CEN)	8940217.0	7.40467403999e-10
FGCU	8824015.0	7.30843052232e-10
UNIVERSITY OF FLORID	8813029.0	7.2993314424e-10
University of Maryland Center for Environmental  S	8781927.0	7.27357142204e-10
Universite de Moncton	8662913.0	7.17499888446e-10
Laboratory Hydrosciences Montpellier	8524848.0	7.06064748545e-10
Agro.cologie INRA/Agrosup/Universit. de Bourgogne 	8362071.0	6.92582854021e-10
SUC	8358772.0	6.92309616585e-10
Leibniz Institute of zoo and wildlife diseases	8333768.0	6.90238677259e-10
Helicos BioSciences Corporation	8239279.0	6.82412689978e-10
Ecolyse	8110969.0	6.7178550133e-10
university of Jammu, India	8008821.0	6.63325162573e-10
JBNSTS	7997722.0	6.62405895433e-10
College of Engineering, Peking University	7936618.0	6.57344998113e-10
Univeristy of Natural Sciences in Wroclaw	7885623.0	6.53121371855e-10
Pantai institute of coastal zone research	7796856.0	6.4576930534e-10
Universidad del Tolima	7747262.0	6.41661715956e-10
CSM	7113753.0	5.89191763086e-10
University of Vermont - USA	7054937.0	5.84320367813e-10
Annamalai university	6366841.0	5.27329283724e-10
Kyungpook National University, South Korea	6307498.0	5.22414240034e-10
National Institute of Genomic Medicine.	6296975.0	5.21542679702e-10
Korean Institute of Science and Technology (KIST)	6214532.0	5.14714394193e-10
Centro Nacional de Microbiologia, Instituto de Sal	6093073.0	5.0465463497e-10
INMEGEN	6075948.0	5.0323626847e-10
Unesp	5994962.0	4.96528657997e-10
Radboud University Nijmegen, The Netherlands	5930165.0	4.91161890459e-10
Lunds University	5881159.0	4.87103001777e-10
Instituto de Oceanografia, USP	5876112.0	4.86684987428e-10
VNSG University	5479054.0	4.53798928119e-10
Centre for Mined Land Rehabilitation, Sustainable 	5405991.0	4.47747534742e-10
Matis ohf.	5389445.0	4.46377123525e-10
Pasteur Institute of Iran	5313483.0	4.40085622441e-10
CIIMAR/UP	5164638.0	4.27757636359e-10
UAV	4680536.0	3.87662216839e-10
BOKU	4657674.0	3.85768687209e-10
SUN YAT-SEN UNIVERSITY CANCER CENTER	4651005.0	3.85216331811e-10
School of the Environment, Nanjing University	4605848.0	3.81476233941e-10
ALFRED-WEGENER-INSTITUTE	4458468.0	3.69269585489e-10
Ecole Normale Superieure de Lyon	4436621.0	3.67460122545e-10
Omya International AG	4430197.0	3.66928059106e-10
KSU-FEL	4395716.0	3.64072193688e-10
HARVARD UNIVERSITY	4394801.0	3.63996409434e-10
CNRS MNHN	4313076.0	3.57227591788e-10
CSIR-National Institute of Oceanography	4261605.0	3.52964541154e-10
CINDEFI (UNLP-CCT La Plata-CONICET)	4218905.0	3.4942794264e-10
Università degli Studi di Torino	4108220.0	3.40260532653e-10
MPG Operations	4071946.0	3.37256163228e-10
UConn Health	4030314.0	3.3380802109e-10
Edgewood Chemical Biological Center	3956032.0	3.27655664866e-10
Fera Science Limited	3954129.0	3.27498050182e-10
