Organism Name	bases	rel_bases
Hariotina reticulata	3821376612.0	3.07798485301e-07
Gemella cuniculi DSM 15828	3820575000.0	3.07733918266e-07
Chloroflexi bacterium SCGC AB-674-P04	3819534600.0	3.07650117694e-07
Pseudomonas sp. GM79	3818794244.0	3.07590484615e-07
Mesorhizobium loti R7A	3818327355.0	3.07552878343e-07
actinobacterium SCGC AAA044-N04	3817960500.0	3.07523329459e-07
Perkinsus chesapeaki	3817700600.0	3.07502395426e-07
Leptopilina clavipes	3816645000.0	3.07417370548e-07
Branchipolynoe pettiboneae	3815905200.0	3.07357782252e-07
Epsilonproteobacteria bacterium SCGC AD-308-O09	3815662200.0	3.07338209454e-07
Protea venusta	3815541600.0	3.07328495547e-07
Cryptobacterium curtum DSM 15641	3815481049.0	3.07323618376e-07
Bolidomonas	3813460200.0	3.07160846076e-07
Boreus hyemalis	3811900500.0	3.07035217711e-07
Escherichia coli BIDMC 82	3811064916.0	3.0696791435e-07
Cryptococcus neoformans var. grubii Bt92	3810404780.0	3.0691474271e-07
Epsilonproteobacteria bacterium SCGC AD-305-I16	3808264800.0	3.06742374825e-07
Thaumarchaeota archaeon SCGC AC-312_I04	3807155400.0	3.06653016546e-07
Candidatus Pelagibacter ubique HTCC1013	3806753904.0	3.06620677451e-07
Corynebacterium cervicis	3805655741.0	3.06532224272e-07
Bembidion (Eupetedromus) sp. 'Inuvik'	3804218328.0	3.06416445696e-07
Alphaproteobacteria bacterium SCGC AC-312_D23	3803171400.0	3.06332119317e-07
Lysobacter sp. JGI 0001004-P07	3801940800.0	3.06232998802e-07
Thaumarchaeota archaeon SCGC AC-312_E20	3801861900.0	3.06226643684e-07
Thioalkalivibrio sp. ALMg9	3801279900.0	3.06179765625e-07
Alphaproteobacteria bacterium SCGC AC-649-N11	3800922600.0	3.06150986363e-07
Pontibacter actiniarum DSM 19842	3800844789.0	3.0614471896e-07
Parthenium incanum	3800786192.0	3.06139999177e-07
Euscorpius italicus	3800138400.0	3.06087821803e-07
Gammaproteobacteria bacterium SCGC AC-312_C17	3799093500.0	3.06003658772e-07
Bacteroidales bacterium hmp_mda_pilot_jcvi_0196	3798576266.0	3.05961997387e-07
Staphylococcus aureus VET0203R	3798305788.0	3.05940211333e-07
Agrobacterium	3796066706.0	3.0575986113e-07
Kineosporia sp. A 224	3795667617.0	3.0572771591e-07
Nocardia farcinica	3794066915.0	3.05598784978e-07
Deltaproteobacteria bacterium SCGC AC-312_M18	3793121400.0	3.0552262706e-07
Cynodon dactylon	3792802313.0	3.05496925721e-07
Peptostreptococcus anaerobius	3792757168.0	3.0549328945e-07
Megachile willughbiella	3792537300.0	3.05475579853e-07
Streptococcus pyogenes MGAS15029	3792505452.0	3.05473014609e-07
Chitinilyticum aquatile DSM 21506	3792117000.0	3.05441726162e-07
Anaplasma phagocytophilum str. Annie	3791897832.0	3.05424072948e-07
Eucalyptus globulus subsp. globulus	3788451441.0	3.05146478239e-07
Gammaproteobacteria bacterium SCGC AC-337_C04	3788302200.0	3.051344574e-07
Clostridium cochlearium	3788034939.0	3.05112930464e-07
Escherichia coli O55:H7	3787864000.0	3.05099161927e-07
Streptomyces thermocarboxydus	3787576038.0	3.05075967597e-07
Shigella flexneri 3b	3785576510.0	3.04914912629e-07
Shewanella baltica OS625	3784183032.0	3.04802672863e-07
Enterococcus faecium Ef_aus0019	3781718400.0	3.04604155398e-07
Helcococcus sueciensis DSM 17243	3781582200.0	3.04593184966e-07
Protobothrops flavoviridis	3779993277.0	3.0446520279e-07
Panicum pygmaeum	3779566342.0	3.04430814673e-07
Mastigoproctus giganteus	3778995875.0	3.04384865557e-07
Bartonella quintana	3777967487.0	3.0430203251e-07
Scolia hirta	3777792900.0	3.04287970139e-07
Arctotis scapigera	3777727341.0	3.04282689591e-07
Nitrospinae bacterium SCGC AD-259-M10	3777006600.0	3.04224636431e-07
Mycobacterium tuberculosis TKK-01-0063	3776545742.0	3.04187515936e-07
Scorzonera hispanica	3774862981.0	3.04051975438e-07
Nanoarchaeum sp. JGI 000156CP-I09	3774217200.0	3.03999960043e-07
Ctenocephalides felis	3773941800.0	3.03977777539e-07
Rhodinia newara	3773194020.0	3.03917546482e-07
Burkholderia pseudomallei str. NCTC 13392 substr. morphotype_1	3772418680.0	3.03855095564e-07
Piranga rubra	3772287111.0	3.03844498143e-07
Bacteroides fragilis str. 3397 N3	3772175472.0	3.03835506013e-07
Mucilaginibacter sp. JGI 001015-G15	3771849600.0	3.03809258166e-07
Acropora cervicornis	3771793824.0	3.03804765605e-07
Herbaspirillum rubrisubalbicans M1	3771680804.0	3.0379566224e-07
Metasiro americanus	3771612466.0	3.03790157854e-07
Distichodus sexfasciatus	3771518010.0	3.03782549754e-07
Ruminococcaceae bacterium hmp_mda_pilot_jcvi_0105	3771409690.0	3.03773824958e-07
Geoarchaeota archaeon JGI 000156CP-C13	3771173100.0	3.03754768463e-07
Hirpicium armerioides	3769482509.0	3.03618597287e-07
Mycoplasma spumans ATCC 19526	3768204600.0	3.03515666198e-07
Hirtella physophora	3768132000.0	3.03509818523e-07
Bacteroides fragilis CL05T00C42	3768114511.0	3.03508409845e-07
Diaporthe longicolla MSPL 10-6	3768061742.0	3.03504159487e-07
Epsilonproteobacteria bacterium SCGC AD-308-O04	3767500200.0	3.03458929248e-07
Drymaria cordata	3767362418.0	3.03447831392e-07
Mycobacterium tuberculosis TKK-01-0037	3766772376.0	3.03400305578e-07
Eragrostis curvula	3766758971.0	3.03399225852e-07
Ramularia collo-cygni	3765743098.0	3.03317400844e-07
Serratia plymuthica AS9	3765603160.0	3.03306129329e-07
Mycobacterium tuberculosis 11--Ps1_INH_3_A	3764479320.0	3.03215607958e-07
Xanthomonas translucens pv. cerealis	3764171400.0	3.03190806082e-07
Actinomyces israelii DSM 43320	3763825800.0	3.03162969214e-07
Stemphylium lycopersici	3763817116.0	3.03162269748e-07
Zyginidia pullula	3762796936.0	3.03080097827e-07
Brucella ovis IntaBari-2009-88-3	3762255252.0	3.0303646708e-07
Gryllotalpicola ginsengisoli DSM 22003	3761651700.0	3.02987853083e-07
Nitzschia sp. ChengR-2013	3760707955.0	3.02911837733e-07
Marinimicrobia bacterium SCGC AC-337-E02	3758585100.0	3.02740849207e-07
Epsilonproteobacteria bacterium SCGC AD-311-N02	3757550700.0	3.02657531914e-07
Mycobacterium sp. MAC_080597_8934	3757109979.0	3.02622033383e-07
SAR324 cluster bacterium SCGC AC-337-C05	3756918600.0	3.02606618476e-07
Orientia chuto str. Fuller	3756328296.0	3.02559071559e-07
Mycobacterium abscessus MAB_082312_2272	3754583210.0	3.02418511001e-07
Halobacterium salinarum NRC-1	3751339366.0	3.02157230743e-07
Spumella-like flagellate JBNZ41	3750542800.0	3.02093070145e-07
Staurodesmus convergens	3749475060.0	3.02007067432e-07
Austrochaperina robusta	3749293114.0	3.0199241232e-07
Bacillus cereus TIAC219	3749249704.0	3.01988915796e-07
Zea luxurians	3749149016.0	3.01980805731e-07
Pseudomonas cichorii	3748512444.0	3.01929532089e-07
Mycoplasma mycoides subsp. capri str. GM12	3747686917.0	3.01863038784e-07
Burkholderia sp. JGI 001005-N10	3747571200.0	3.01853718185e-07
Thioalkalivibrio sp. ALR17-21	3747193200.0	3.01823271611e-07
Ignavibacteriaceae bacterium SCGC AC-197-I14	3746928600.0	3.01801959009e-07
Caulobacter sp. JGI 0001036-O18	3746791500.0	3.01790916085e-07
Mycobacterium tuberculosis TKK-01-0018	3746311190.0	3.01752228799e-07
Theridion sp. NG-2014	3745936500.0	3.01722048833e-07
Eulaliopsis binata	3744875124.0	3.01636558718e-07
Toxoplasma gondii BRC TgH 18021	3744479858.0	3.01604721428e-07
Akabane virus	3744429000.0	3.01600624994e-07
Halorubrum ezzemoulense DSM 17463	3744135300.0	3.01576968489e-07
Nocardioides sp. URHA0032	3743696700.0	3.01541640797e-07
candidate phylum NAG2 archaeon OSP418/JGI 000156CP-G16	3742632000.0	3.01455882946e-07
Streptococcus pyogenes serotype M89	3741575546.0	3.01370789281e-07
Enterobacter cloacae ECNIH2	3741408593.0	3.01357341803e-07
Artemia salina	3741133968.0	3.01335221722e-07
Saccharum barberi	3740129655.0	3.01254327832e-07
Cryptococcus neoformans CHC193	3739885166.0	3.012346351e-07
Glycine sp. T5	3739762460.0	3.01224751562e-07
Nitela sp. AD-2014	3739642500.0	3.01215089205e-07
Sceloporus taeniocnemis	3738767291.0	3.01144594189e-07
Galloisiana yuasai	3738396000.0	3.01114688001e-07
Dengue virus 2	3737470189.0	3.01040117172e-07
Alphaproteobacteria bacterium SCGC AC-312_M04	3736373100.0	3.009517505e-07
Ascoidea asiatica	3736255212.0	3.00942255035e-07
Pachylicus acutus	3736205200.0	3.00938226744e-07
Sceloporus horridus	3735642800.0	3.00892927396e-07
Roseibacterium sp. HL7711_P4H5/JGI 000147CP-J17	3735401100.0	3.00873459308e-07
Limecola balthica rubra	3735109500.0	3.00849971951e-07
Cronobacter malonaticus	3734940000.0	3.0083631932e-07
Xyris jupicai	3734826960.0	3.00827214345e-07
Thaumarchaeota archaeon JGI 000156CP-J13	3734333400.0	3.00787459818e-07
Notoplusia minuta	3733608300.0	3.00729055555e-07
Neoregelia carolinae	3733234456.0	3.00698943732e-07
Ochromonas sp. LO244K-D	3732506000.0	3.00640269156e-07
Microgenomates bacterium SCGC AAA011-F5	3731450128.0	3.00555222369e-07
Murine norovirus	3731271600.0	3.00540842565e-07
Acinetobacter sp. NIPH 899	3730966462.0	3.00516264769e-07
Entamoeba histolytica DS4-868	3729845497.0	3.00425974969e-07
Candidatus Pelagibacter ubique HIM004	3728067216.0	3.00282740671e-07
Cycladicama cumingii	3725802534.0	3.00100328477e-07
Desulfovibrio vulgaris	3725668260.0	3.00089513178e-07
Vannella sp. CB-2014	3725375400.0	3.00065924332e-07
candidate phylum NAG2 archaeon MK4_SK304/JGI 000156CP-M15	3724722000.0	3.00013295253e-07
Lachnospiraceae bacterium ORNL_2UT_Ab5152_144	3723572252.0	2.99920687083e-07
Saccharomyces cerevisiae YJM1385	3723482160.0	2.99913430489e-07
Candidatus Thiosymbion sp. Type G ELBA 0004	3723359400.0	2.99903542601e-07
Acinetobacter baumannii NIPH 615	3723346416.0	2.99902496786e-07
Lactobacillus lindneri DSM 20690 = JCM 11027	3723176853.0	2.99888839081e-07
Deltaproteobacteria bacterium SCGC AC-312_I05	3722853600.0	2.99862802185e-07
Gammaproteobacteria bacterium SCGC AAA003-E02	3721688400.0	2.99768949411e-07
Ambystoma texanum	3721339500.0	2.9974084674e-07
Variovorax sp. JGI 0001014-I04	3721041900.0	2.99716876103e-07
Rhodanobacter sp. OR87	3721000800.0	2.99713565642e-07
Bacillus cereus VD142	3719586184.0	2.99599623284e-07
bacterium SCGC AB-790-M23	3718509900.0	2.99512932383e-07
Centaurea macrocephala	3717990790.0	2.99471119892e-07
Grylloblatta bifratrilecta	3717982500.0	2.99470452162e-07
Sonneratia caseolaris	3717568195.0	2.99437081347e-07
Mycobacterium tuberculosis BTB12-400	3717185214.0	2.99406233571e-07
Mycobacterium tuberculosis 58-Cr10_STM_3_B	3717132552.0	2.99401991831e-07
Mycobacterium saopaulense	3717016218.0	2.99392621535e-07
Capsicum frutescens	3716999820.0	2.99391300734e-07
Morganella psychrotolerans	3716016156.0	2.99312070048e-07
Urosalpinx cinerea	3715970400.0	2.99308384563e-07
Klebsiella pneumoniae CHS 61	3714867062.0	2.99219514556e-07
Waddlia chondrophila	3714767850.0	2.99211523378e-07
Candidatus Ancillula trichonymphae ImTpAt	3714724500.0	2.99208031687e-07
Pseudomonas sp. GM80	3714556790.0	2.99194523235e-07
Natrinema sp. DL2	3714454400.0	2.99186276079e-07
Klebsiella oxytoca 10-5244	3714125330.0	2.99159770645e-07
Arctotis venusta	3713011389.0	2.99070046604e-07
Cerceris arenaria	3712646700.0	2.99040672184e-07
Mycobacterium mucogenicum	3712583248.0	2.99035561347e-07
Psychrobacter muriicola 2pS	3712114308.0	2.98997789875e-07
Brachygaster minutus	3712065300.0	2.98993842452e-07
Enterococcus faecium Ef_aus0002	3711938600.0	2.98983637212e-07
Mycobacterium tuberculosis 7404-1	3711509400.0	2.98949066657e-07
Dendrobium chrysanthum	3711483900.0	2.98947012721e-07
bacterium SCGC AB-790-L11	3710741100.0	2.98887182786e-07
Staurastrum punctulatum	3710402460.0	2.98859906522e-07
Alexandrium margalefii	3710043800.0	2.98831017716e-07
Mycobacterium tusciae JS617	3710043038.0	2.9883095634e-07
Sphingobium sp. AP49	3709959876.0	2.98824257933e-07
Paeonia rockii	3709118236.0	2.98756466782e-07
human tracheal metagenome	3709058100.0	2.98751623038e-07
Helianthus angustifolius	3708962568.0	2.9874392827e-07
Deferribacteres bacterium SCGC AC-312_G14	3707764200.0	2.98647403931e-07
Yucca filamentosa	3705989774.0	2.98504480139e-07
Lachnospiraceae bacterium ORNL_2UT_Ab5152_147	3705626370.0	2.98475209221e-07
Vibrio parahaemolyticus VPCR-2010	3705165658.0	2.98438100485e-07
Herrania nitida	3704628000.0	2.98394794019e-07
Micromonospora echinaurantiaca	3703825565.0	2.98330160693e-07
SAR324 cluster bacterium SCGC AAA240-G18	3703179900.0	2.98278154642e-07
Pseudomonas aeruginosa BWH033	3702799380.0	2.9824750509e-07
Bombus rupestris	3701154000.0	2.98114975501e-07
Burkholderia sp. JGI 0001021-E08	3700903800.0	2.98094822769e-07
Cryptococcus gattii LMM265	3700512000.0	2.98063264653e-07
Heliophobius argenteocinereus	3700314400.0	2.98047348665e-07
Colwellia sp. SCGC AC281-C05	3699999508.0	2.98021985219e-07
candidate phylum NAG2 archaeon OSP418/JGI 000156CP-G06	3699454800.0	2.979781109e-07
Tannerella sp. oral taxon BU063 isolate Cell 5	3699280600.0	2.97964079701e-07
Ralstonia pickettii	3698006231.0	2.97861433747e-07
Agrobacterium sp. JGI 000193cp-c02	3697892454.0	2.97852269408e-07
Citrobacter werkmanii	3697827995.0	2.97847077462e-07
Achromobacter	3696518673.0	2.97741616166e-07
ANME-1 cluster archaeon SCGC AAA252-L18	3696270000.0	2.97721586428e-07
actinobacterium SCGC AAA023-J06	3696267300.0	2.97721368953e-07
Zygnema cylindricum	3696258240.0	2.97720639202e-07
Thioflavicoccus mobilis 8321	3696045908.0	2.97703536604e-07
Tetraloniella nigriceps	3695828400.0	2.97686017097e-07
Zinnia haageana	3693855239.0	2.97527085898e-07
Cryptococcus neoformans Br795	3691276492.0	2.9731937687e-07
Thioalkalivibrio sp. ALgr1	3690671400.0	2.97270638831e-07
Didymella arachidicola	3690594250.0	2.9726442467e-07
Neisseria meningitidis NM2781	3690296852.0	2.97240470304e-07
Pseudomonas aeruginosa 3573	3689558482.0	2.97180997189e-07
Mycobacterium tuberculosis TKK-01-0067	3689371430.0	2.97165930807e-07
Pseudomonas cremoricolorata DSM 17059 = NBRC 16634	3689115300.0	2.97145300433e-07
Aspergillus sclerotioniger	3689010600.0	2.97136867216e-07
Salinispora tropica CNY012	3688779300.0	2.97118236812e-07
Clostridiales bacterium ORNL_2OR_ORNL_218	3687302142.0	2.96999256915e-07
Micromonospora chersina	3686367684.0	2.969239896e-07
Pseudomonas aeruginosa D2_AMT0033-1	3685756420.0	2.96874754428e-07
Simonsiella muelleri ATCC 29453	3685072291.0	2.96819650236e-07
Staphylococcus schweitzeri	3684266750.0	2.96754766734e-07
actinobacterium SCGC AAA023-D18	3683707800.0	2.96709745271e-07
Ruminococcaceae bacterium hmp_mda_pilot_jcvi_0012	3683363950.0	2.9668204936e-07
Rhodothermus marinus SG0.5JP17-171	3683241656.0	2.96672199007e-07
Deferribacteres bacterium SCGC AC-312_N07	3682578000.0	2.96618743843e-07
Anurida maritima	3681698700.0	2.96547919312e-07
Oceanospirillales bacterium SCGC AD-308-J21	3681314400.0	2.96516965295e-07
SAR324 cluster bacterium SCGC AC-738-K21	3680813400.0	2.96476611502e-07
Thioalkalivibrio sp. ALE17	3680261700.0	2.96432174001e-07
Ampelopsis aconitifolia	3680000100.0	2.96411103039e-07
Bacteroides fragilis str. 1007-1-F #8	3678771480.0	2.96312142006e-07
Aristerostoma	3678658000.0	2.9630300159e-07
Aspergillus brunneoviolaceus	3678653100.0	2.96302606912e-07
Mycoplasma genitalium	3678438000.0	2.96285281362e-07
Burkholderia sp. JGI 0001021-N20	3677683200.0	2.96224484868e-07
delta proteobacterium JGI 0000059-J07	3677629200.0	2.96220135358e-07
Rhizobium giardinii bv. giardinii H152	3677545200.0	2.96213369452e-07
Eulimnogammarus sp. gam16.4	3677286600.0	2.96192540129e-07
Mycobacterium abscessus 3A-0930-R	3677125114.0	2.96179532998e-07
Haematomicrobium sanguinis DSM 21259	3675085800.0	2.96015273407e-07
Pseudomonas taiwanensis DSM 21245	3674861400.0	2.95997198774e-07
Salmonella enterica subsp. enterica serovar Lomalinda	3674731000.0	2.95986695511e-07
Mycobacterium tuberculosis TB_RSA26	3674575132.0	2.9597414089e-07
Mycobacterium tuberculosis SK-E	3673469788.0	2.95885109307e-07
Anaerococcus lactolyticus CC31C	3673425146.0	2.95881513551e-07
Streptococcus agalactiae SA20-06	3672535913.0	2.95809888951e-07
Pseudomonas syringae pv. syringae str. B301D-R	3671699065.0	2.95742483779e-07
Mycobacterium abscessus MAB_030201_1075	3671140822.0	2.95697519263e-07
Delftia sp. JGI 0001021-J09	3670945500.0	2.95681786761e-07
Candidatus Thiosymbion sp. PIANOSA 0004	3669820500.0	2.95591171956e-07
Deltaproteobacteria bacterium SCGC AC-312_G19	3669603300.0	2.95573677258e-07
Agreia	3669354403.0	2.95553629478e-07
Vidua wilsoni	3669152065.0	2.95537331861e-07
Parabacteroides distasonis str. 3999B T(B) 4	3667551794.0	2.95408435644e-07
Flavobacterium swingsii	3667484000.0	2.95402975075e-07
Silene paradoxa	3667321451.0	2.95389882323e-07
Yersinia pestis A1122	3666375824.0	2.95313715384e-07
Klebsiella pneumoniae subsp. pneumoniae KPNIH27	3665942649.0	2.95278824657e-07
Nuclearia sp. ATCC 50694	3665772360.0	2.95265108475e-07
Epsilonproteobacteria bacterium SCGC AD-305-D09	3663985200.0	2.95121159005e-07
Epsilonproteobacteria bacterium SCGC AD-305-I18	3663470400.0	2.9507969367e-07
Enterobacteriaceae bacterium strain FGI 57	3663425224.0	2.95076054902e-07
Allobaculum stercoricanis DSM 13633	3663212400.0	2.95058912675e-07
Incilius nebulifer	3663114995.0	2.95051067043e-07
Neomenia carinata	3661239600.0	2.94900010553e-07
Dehalococcoidia bacterium SCGC AB-790-I04	3660518100.0	2.94841896258e-07
Chitinibacter sp. ZOR0017	3660375940.0	2.94830445769e-07
Pasteurella caballi	3660287200.0	2.94823298073e-07
Nerita peloronta	3660042600.0	2.94803596401e-07
Deltaproteobacteria bacterium SCGC AC-312_F05	3658690200.0	2.94694665323e-07
Aspergillus violaceofuscus	3655739700.0	2.94457012895e-07
Typha angustifolia	3655628517.0	2.94448057494e-07
Enterococcus faecium Ef_aus0016	3654878600.0	2.9438765431e-07
Nitrospinae bacterium SCGC AC-312-F10	3654767100.0	2.94378673376e-07
Methylacidiphilum fumariolicum SolV	3654504546.0	2.94357525572e-07
Mycobacterium tuberculosis TKK-01-0073	3654377758.0	2.94347313243e-07
Rickettsia bellii str. RML An4	3654038816.0	2.94320012653e-07
Verrucomicrobia bacterium SCGC AC-337_K21	3653701500.0	2.94292843032e-07
Blastophaga yeni	3653122239.0	2.9424618559e-07
Ochrobactrum sp. J50	3652883000.0	2.94226915728e-07
Osteospermum jucundum	3652541881.0	2.94199439789e-07
Mycobacterium tuberculosis MAL010079	3650982138.0	2.9407380796e-07
Bibersteinia trehalosi USDA-ARS-USMARC-192	3650845688.0	2.94062817391e-07
Obesumbacterium proteus	3650533800.0	2.94037695906e-07
Cellulomonas denverensis	3650097400.0	2.94002545416e-07
Chloroflexi bacterium HL7711_P2H4/JGI 000147CP-B10	3647961000.0	2.93830465888e-07
Verrucomicrobia bacterium SCGC AAA242-P09	3647696400.0	2.93809153286e-07
Xenopus clivii	3647387346.0	2.9378426007e-07
Mycobacterium smegmatis MKD8	3646187505.0	2.93687617085e-07
Phycomyces blakesleeanus L161	3645726384.0	2.93650475406e-07
Lactobacillus iners	3645725714.0	2.9365042144e-07
Euryarchaeota archaeon SCGC AB-663-I06	3645603600.0	2.93640585585e-07
Archaea	3645297366.0	2.9361591951e-07
Verrucomicrobia bacterium SCGC AB-661-P22	3644992500.0	2.93591363623e-07
Pseudoalteromonas sp. SCSIO_11900	3644704800.0	2.93568190397e-07
Senecio vernalis	3644401400.0	2.93543752591e-07
Plasmodium falciparum SenT076.10.d	3643881030.0	2.93501838612e-07
Cryptococcus neoformans var. grubii Bt36	3643874768.0	2.9350133423e-07
Sericornis frontalis	3643348760.0	2.9345896613e-07
Protea magnifica	3642862800.0	2.93419823757e-07
Dioszegia aurantiaca	3642508674.0	2.93391300149e-07
Burkholderia pseudomallei MSHR305	3642054059.0	2.93354682505e-07
Nemophora degeerella	3641885064.0	2.93341070551e-07
Salinispora pacifica CNR942	3640549500.0	2.93233495554e-07
Streptococcus sp. FDAARGOS_192	3640460097.0	2.93226294456e-07
Grimontia hollisae	3639581358.0	2.93155515111e-07
Bacteroides fragilis str. 3986 N(B)22	3639100498.0	2.93116783524e-07
Singulisphaera acidiphila DSM 18658	3638937849.0	2.93103682718e-07
Mycobacterium tuberculosis 13-Ps1_INH_6_A	3638769080.0	2.93090088966e-07
Candidatus Thiosymbion sp. PIANOSA 0001B	3636867900.0	2.92936955584e-07
Cucurbita hybrid cultivar	3635742800.0	2.92846332725e-07
Pseudomonas sp. GM74	3635168366.0	2.92800064081e-07
Bathyergus suillus	3635059200.0	2.92791271142e-07
Sebaldella termitidis ATCC 33386	3634957881.0	2.92783110252e-07
Pristionchus fissidentatus	3634773000.0	2.92768218736e-07
Lepetodrilus fucensis	3634738920.0	2.92765473711e-07
Xenopus muelleri	3634444080.0	2.92741725383e-07
Mycobacterium tuberculosis KZN 4207	3633821228.0	2.92691556839e-07
Pleospora sp. MUT4917	3633540681.0	2.92668959762e-07
Thaumarchaeota archaeon SCGC AC-337_C08	3633141300.0	2.92636791023e-07
Aphonopelma iviei	3632621000.0	2.92594882683e-07
